,filepath,blues,classical,country,disco,hiphop,jazz,metal,pop,reggae,rock
510,gtzan/genres_original/jazz/jazz.00010.wav,False,False,False,False,False,True,False,False,False,False
286,gtzan/genres_original/country/country.00086.wav,False,False,True,False,False,False,False,False,False,False
836,gtzan/genres_original/reggae/reggae.00036.wav,False,False,False,False,False,False,False,False,True,False
598,gtzan/genres_original/jazz/jazz.00098.wav,False,False,False,False,False,True,False,False,False,False
592,gtzan/genres_original/jazz/jazz.00092.wav,False,False,False,False,False,True,False,False,False,False
180,gtzan/genres_original/classical/classical.00080.wav,False,True,False,False,False,False,False,False,False,False
149,gtzan/genres_original/classical/classical.00049.wav,False,True,False,False,False,False,False,False,False,False
801,gtzan/genres_original/reggae/reggae.00001.wav,False,False,False,False,False,False,False,False,True,False
790,gtzan/genres_original/pop/pop.00090.wav,False,False,False,False,False,False,False,True,False,False
99,gtzan/genres_original/blues/blues.00099.wav,True,False,False,False,False,False,False,False,False,False
367,gtzan/genres_original/disco/disco.00067.wav,False,False,False,True,False,False,False,False,False,False
486,gtzan/genres_original/hiphop/hiphop.00086.wav,False,False,False,False,True,False,False,False,False,False
443,gtzan/genres_original/hiphop/hiphop.00043.wav,False,False,False,False,True,False,False,False,False,False
355,gtzan/genres_original/disco/disco.00055.wav,False,False,False,True,False,False,False,False,False,False
489,gtzan/genres_original/hiphop/hiphop.00089.wav,False,False,False,False,True,False,False,False,False,False
372,gtzan/genres_original/disco/disco.00072.wav,False,False,False,True,False,False,False,False,False,False
53,gtzan/genres_original/blues/blues.00053.wav,True,False,False,False,False,False,False,False,False,False
94,gtzan/genres_original/blues/blues.00094.wav,True,False,False,False,False,False,False,False,False,False
79,gtzan/genres_original/blues/blues.00079.wav,True,False,False,False,False,False,False,False,False,False
549,gtzan/genres_original/jazz/jazz.00049.wav,False,False,False,False,False,True,False,False,False,False
144,gtzan/genres_original/classical/classical.00044.wav,False,True,False,False,False,False,False,False,False,False
386,gtzan/genres_original/disco/disco.00086.wav,False,False,False,True,False,False,False,False,False,False
746,gtzan/genres_original/pop/pop.00046.wav,False,False,False,False,False,False,False,True,False,False
777,gtzan/genres_original/pop/pop.00077.wav,False,False,False,False,False,False,False,True,False,False
779,gtzan/genres_original/pop/pop.00079.wav,False,False,False,False,False,False,False,True,False,False
24,gtzan/genres_original/blues/blues.00024.wav,True,False,False,False,False,False,False,False,False,False
649,gtzan/genres_original/metal/metal.00049.wav,False,False,False,False,False,False,True,False,False,False
868,gtzan/genres_original/reggae/reggae.00068.wav,False,False,False,False,False,False,False,False,True,False
859,gtzan/genres_original/reggae/reggae.00059.wav,False,False,False,False,False,False,False,False,True,False
125,gtzan/genres_original/classical/classical.00025.wav,False,True,False,False,False,False,False,False,False,False
431,gtzan/genres_original/hiphop/hiphop.00031.wav,False,False,False,False,True,False,False,False,False,False
780,gtzan/genres_original/pop/pop.00080.wav,False,False,False,False,False,False,False,True,False,False
98,gtzan/genres_original/blues/blues.00098.wav,True,False,False,False,False,False,False,False,False,False
378,gtzan/genres_original/disco/disco.00078.wav,False,False,False,True,False,False,False,False,False,False
634,gtzan/genres_original/metal/metal.00034.wav,False,False,False,False,False,False,True,False,False,False
497,gtzan/genres_original/hiphop/hiphop.00097.wav,False,False,False,False,True,False,False,False,False,False
438,gtzan/genres_original/hiphop/hiphop.00038.wav,False,False,False,False,True,False,False,False,False,False
942,gtzan/genres_original/rock/rock.00042.wav,False,False,False,False,False,False,False,False,False,True
42,gtzan/genres_original/blues/blues.00042.wav,True,False,False,False,False,False,False,False,False,False
121,gtzan/genres_original/classical/classical.00021.wav,False,True,False,False,False,False,False,False,False,False
310,gtzan/genres_original/disco/disco.00010.wav,False,False,False,True,False,False,False,False,False,False
346,gtzan/genres_original/disco/disco.00046.wav,False,False,False,True,False,False,False,False,False,False
875,gtzan/genres_original/reggae/reggae.00075.wav,False,False,False,False,False,False,False,False,True,False
396,gtzan/genres_original/disco/disco.00096.wav,False,False,False,True,False,False,False,False,False,False
576,gtzan/genres_original/jazz/jazz.00076.wav,False,False,False,False,False,True,False,False,False,False
10,gtzan/genres_original/blues/blues.00010.wav,True,False,False,False,False,False,False,False,False,False
116,gtzan/genres_original/classical/classical.00016.wav,False,True,False,False,False,False,False,False,False,False
379,gtzan/genres_original/disco/disco.00079.wav,False,False,False,True,False,False,False,False,False,False
734,gtzan/genres_original/pop/pop.00034.wav,False,False,False,False,False,False,False,True,False,False
60,gtzan/genres_original/blues/blues.00060.wav,True,False,False,False,False,False,False,False,False,False
157,gtzan/genres_original/classical/classical.00057.wav,False,True,False,False,False,False,False,False,False,False
244,gtzan/genres_original/country/country.00044.wav,False,False,True,False,False,False,False,False,False,False
165,gtzan/genres_original/classical/classical.00065.wav,False,True,False,False,False,False,False,False,False,False
207,gtzan/genres_original/country/country.00007.wav,False,False,True,False,False,False,False,False,False,False
713,gtzan/genres_original/pop/pop.00013.wav,False,False,False,False,False,False,False,True,False,False
442,gtzan/genres_original/hiphop/hiphop.00042.wav,False,False,False,False,True,False,False,False,False,False
525,gtzan/genres_original/jazz/jazz.00025.wav,False,False,False,False,False,True,False,False,False,False
30,gtzan/genres_original/blues/blues.00030.wav,True,False,False,False,False,False,False,False,False,False
544,gtzan/genres_original/jazz/jazz.00044.wav,False,False,False,False,False,True,False,False,False,False
308,gtzan/genres_original/disco/disco.00008.wav,False,False,False,True,False,False,False,False,False,False
729,gtzan/genres_original/pop/pop.00029.wav,False,False,False,False,False,False,False,True,False,False
971,gtzan/genres_original/rock/rock.00071.wav,False,False,False,False,False,False,False,False,False,True
816,gtzan/genres_original/reggae/reggae.00016.wav,False,False,False,False,False,False,False,False,True,False
194,gtzan/genres_original/classical/classical.00094.wav,False,True,False,False,False,False,False,False,False,False
609,gtzan/genres_original/metal/metal.00009.wav,False,False,False,False,False,False,True,False,False,False
910,gtzan/genres_original/rock/rock.00010.wav,False,False,False,False,False,False,False,False,False,True
167,gtzan/genres_original/classical/classical.00067.wav,False,True,False,False,False,False,False,False,False,False
107,gtzan/genres_original/classical/classical.00007.wav,False,True,False,False,False,False,False,False,False,False
819,gtzan/genres_original/reggae/reggae.00019.wav,False,False,False,False,False,False,False,False,True,False
934,gtzan/genres_original/rock/rock.00034.wav,False,False,False,False,False,False,False,False,False,True
118,gtzan/genres_original/classical/classical.00018.wav,False,True,False,False,False,False,False,False,False,False
940,gtzan/genres_original/rock/rock.00040.wav,False,False,False,False,False,False,False,False,False,True
823,gtzan/genres_original/reggae/reggae.00023.wav,False,False,False,False,False,False,False,False,True,False
169,gtzan/genres_original/classical/classical.00069.wav,False,True,False,False,False,False,False,False,False,False
970,gtzan/genres_original/rock/rock.00070.wav,False,False,False,False,False,False,False,False,False,True
339,gtzan/genres_original/disco/disco.00039.wav,False,False,False,True,False,False,False,False,False,False
494,gtzan/genres_original/hiphop/hiphop.00094.wav,False,False,False,False,True,False,False,False,False,False
91,gtzan/genres_original/blues/blues.00091.wav,True,False,False,False,False,False,False,False,False,False
572,gtzan/genres_original/jazz/jazz.00072.wav,False,False,False,False,False,True,False,False,False,False
407,gtzan/genres_original/hiphop/hiphop.00007.wav,False,False,False,False,True,False,False,False,False,False
507,gtzan/genres_original/jazz/jazz.00007.wav,False,False,False,False,False,True,False,False,False,False
406,gtzan/genres_original/hiphop/hiphop.00006.wav,False,False,False,False,True,False,False,False,False,False
832,gtzan/genres_original/reggae/reggae.00032.wav,False,False,False,False,False,False,False,False,True,False
531,gtzan/genres_original/jazz/jazz.00031.wav,False,False,False,False,False,True,False,False,False,False
45,gtzan/genres_original/blues/blues.00045.wav,True,False,False,False,False,False,False,False,False,False
524,gtzan/genres_original/jazz/jazz.00024.wav,False,False,False,False,False,True,False,False,False,False
892,gtzan/genres_original/reggae/reggae.00092.wav,False,False,False,False,False,False,False,False,True,False
229,gtzan/genres_original/country/country.00029.wav,False,False,True,False,False,False,False,False,False,False
802,gtzan/genres_original/reggae/reggae.00002.wav,False,False,False,False,False,False,False,False,True,False
980,gtzan/genres_original/rock/rock.00080.wav,False,False,False,False,False,False,False,False,False,True
184,gtzan/genres_original/classical/classical.00084.wav,False,True,False,False,False,False,False,False,False,False
679,gtzan/genres_original/metal/metal.00079.wav,False,False,False,False,False,False,True,False,False,False
240,gtzan/genres_original/country/country.00040.wav,False,False,True,False,False,False,False,False,False,False
629,gtzan/genres_original/metal/metal.00029.wav,False,False,False,False,False,False,True,False,False,False
417,gtzan/genres_original/hiphop/hiphop.00017.wav,False,False,False,False,True,False,False,False,False,False
485,gtzan/genres_original/hiphop/hiphop.00085.wav,False,False,False,False,True,False,False,False,False,False
221,gtzan/genres_original/country/country.00021.wav,False,False,True,False,False,False,False,False,False,False
527,gtzan/genres_original/jazz/jazz.00027.wav,False,False,False,False,False,True,False,False,False,False
909,gtzan/genres_original/rock/rock.00009.wav,False,False,False,False,False,False,False,False,False,True
452,gtzan/genres_original/hiphop/hiphop.00052.wav,False,False,False,False,True,False,False,False,False,False
604,gtzan/genres_original/metal/metal.00004.wav,False,False,False,False,False,False,True,False,False,False
911,gtzan/genres_original/rock/rock.00011.wav,False,False,False,False,False,False,False,False,False,True
867,gtzan/genres_original/reggae/reggae.00067.wav,False,False,False,False,False,False,False,False,True,False
204,gtzan/genres_original/country/country.00004.wav,False,False,True,False,False,False,False,False,False,False
338,gtzan/genres_original/disco/disco.00038.wav,False,False,False,True,False,False,False,False,False,False
152,gtzan/genres_original/classical/classical.00052.wav,False,True,False,False,False,False,False,False,False,False
105,gtzan/genres_original/classical/classical.00005.wav,False,True,False,False,False,False,False,False,False,False
388,gtzan/genres_original/disco/disco.00088.wav,False,False,False,True,False,False,False,False,False,False
206,gtzan/genres_original/country/country.00006.wav,False,False,True,False,False,False,False,False,False,False
880,gtzan/genres_original/reggae/reggae.00080.wav,False,False,False,False,False,False,False,False,True,False
991,gtzan/genres_original/rock/rock.00091.wav,False,False,False,False,False,False,False,False,False,True
791,gtzan/genres_original/pop/pop.00091.wav,False,False,False,False,False,False,False,True,False,False
77,gtzan/genres_original/blues/blues.00077.wav,True,False,False,False,False,False,False,False,False,False
65,gtzan/genres_original/blues/blues.00065.wav,True,False,False,False,False,False,False,False,False,False
852,gtzan/genres_original/reggae/reggae.00052.wav,False,False,False,False,False,False,False,False,True,False
297,gtzan/genres_original/country/country.00097.wav,False,False,True,False,False,False,False,False,False,False
459,gtzan/genres_original/hiphop/hiphop.00059.wav,False,False,False,False,True,False,False,False,False,False
569,gtzan/genres_original/jazz/jazz.00069.wav,False,False,False,False,False,True,False,False,False,False
794,gtzan/genres_original/pop/pop.00094.wav,False,False,False,False,False,False,False,True,False,False
277,gtzan/genres_original/country/country.00077.wav,False,False,True,False,False,False,False,False,False,False
88,gtzan/genres_original/blues/blues.00088.wav,True,False,False,False,False,False,False,False,False,False
542,gtzan/genres_original/jazz/jazz.00042.wav,False,False,False,False,False,True,False,False,False,False
313,gtzan/genres_original/disco/disco.00013.wav,False,False,False,True,False,False,False,False,False,False
919,gtzan/genres_original/rock/rock.00019.wav,False,False,False,False,False,False,False,False,False,True
767,gtzan/genres_original/pop/pop.00067.wav,False,False,False,False,False,False,False,True,False,False
306,gtzan/genres_original/disco/disco.00006.wav,False,False,False,True,False,False,False,False,False,False
891,gtzan/genres_original/reggae/reggae.00091.wav,False,False,False,False,False,False,False,False,True,False
366,gtzan/genres_original/disco/disco.00066.wav,False,False,False,True,False,False,False,False,False,False
487,gtzan/genres_original/hiphop/hiphop.00087.wav,False,False,False,False,True,False,False,False,False,False
505,gtzan/genres_original/jazz/jazz.00005.wav,False,False,False,False,False,True,False,False,False,False
747,gtzan/genres_original/pop/pop.00047.wav,False,False,False,False,False,False,False,True,False,False
651,gtzan/genres_original/metal/metal.00051.wav,False,False,False,False,False,False,True,False,False,False
390,gtzan/genres_original/disco/disco.00090.wav,False,False,False,True,False,False,False,False,False,False
760,gtzan/genres_original/pop/pop.00060.wav,False,False,False,False,False,False,False,True,False,False
543,gtzan/genres_original/jazz/jazz.00043.wav,False,False,False,False,False,True,False,False,False,False
984,gtzan/genres_original/rock/rock.00084.wav,False,False,False,False,False,False,False,False,False,True
275,gtzan/genres_original/country/country.00075.wav,False,False,True,False,False,False,False,False,False,False
936,gtzan/genres_original/rock/rock.00036.wav,False,False,False,False,False,False,False,False,False,True
684,gtzan/genres_original/metal/metal.00084.wav,False,False,False,False,False,False,True,False,False,False
191,gtzan/genres_original/classical/classical.00091.wav,False,True,False,False,False,False,False,False,False,False
545,gtzan/genres_original/jazz/jazz.00045.wav,False,False,False,False,False,True,False,False,False,False
64,gtzan/genres_original/blues/blues.00064.wav,True,False,False,False,False,False,False,False,False,False
650,gtzan/genres_original/metal/metal.00050.wav,False,False,False,False,False,False,True,False,False,False
285,gtzan/genres_original/country/country.00085.wav,False,False,True,False,False,False,False,False,False,False
828,gtzan/genres_original/reggae/reggae.00028.wav,False,False,False,False,False,False,False,False,True,False
203,gtzan/genres_original/country/country.00003.wav,False,False,True,False,False,False,False,False,False,False
873,gtzan/genres_original/reggae/reggae.00073.wav,False,False,False,False,False,False,False,False,True,False
475,gtzan/genres_original/hiphop/hiphop.00075.wav,False,False,False,False,True,False,False,False,False,False
241,gtzan/genres_original/country/country.00041.wav,False,False,True,False,False,False,False,False,False,False
288,gtzan/genres_original/country/country.00088.wav,False,False,True,False,False,False,False,False,False,False
538,gtzan/genres_original/jazz/jazz.00038.wav,False,False,False,False,False,True,False,False,False,False
948,gtzan/genres_original/rock/rock.00048.wav,False,False,False,False,False,False,False,False,False,True
222,gtzan/genres_original/country/country.00022.wav,False,False,True,False,False,False,False,False,False,False
770,gtzan/genres_original/pop/pop.00070.wav,False,False,False,False,False,False,False,True,False,False
810,gtzan/genres_original/reggae/reggae.00010.wav,False,False,False,False,False,False,False,False,True,False
287,gtzan/genres_original/country/country.00087.wav,False,False,True,False,False,False,False,False,False,False
853,gtzan/genres_original/reggae/reggae.00053.wav,False,False,False,False,False,False,False,False,True,False
941,gtzan/genres_original/rock/rock.00041.wav,False,False,False,False,False,False,False,False,False,True
467,gtzan/genres_original/hiphop/hiphop.00067.wav,False,False,False,False,True,False,False,False,False,False
606,gtzan/genres_original/metal/metal.00006.wav,False,False,False,False,False,False,True,False,False,False
793,gtzan/genres_original/pop/pop.00093.wav,False,False,False,False,False,False,False,True,False,False
735,gtzan/genres_original/pop/pop.00035.wav,False,False,False,False,False,False,False,True,False,False
290,gtzan/genres_original/country/country.00090.wav,False,False,True,False,False,False,False,False,False,False
55,gtzan/genres_original/blues/blues.00055.wav,True,False,False,False,False,False,False,False,False,False
582,gtzan/genres_original/jazz/jazz.00082.wav,False,False,False,False,False,True,False,False,False,False
636,gtzan/genres_original/metal/metal.00036.wav,False,False,False,False,False,False,True,False,False,False
756,gtzan/genres_original/pop/pop.00056.wav,False,False,False,False,False,False,False,True,False,False
834,gtzan/genres_original/reggae/reggae.00034.wav,False,False,False,False,False,False,False,False,True,False
901,gtzan/genres_original/rock/rock.00001.wav,False,False,False,False,False,False,False,False,False,True
677,gtzan/genres_original/metal/metal.00077.wav,False,False,False,False,False,False,True,False,False,False
420,gtzan/genres_original/hiphop/hiphop.00020.wav,False,False,False,False,True,False,False,False,False,False
197,gtzan/genres_original/classical/classical.00097.wav,False,True,False,False,False,False,False,False,False,False
192,gtzan/genres_original/classical/classical.00092.wav,False,True,False,False,False,False,False,False,False,False
22,gtzan/genres_original/blues/blues.00022.wav,True,False,False,False,False,False,False,False,False,False
474,gtzan/genres_original/hiphop/hiphop.00074.wav,False,False,False,False,True,False,False,False,False,False
130,gtzan/genres_original/classical/classical.00030.wav,False,True,False,False,False,False,False,False,False,False
953,gtzan/genres_original/rock/rock.00053.wav,False,False,False,False,False,False,False,False,False,True
708,gtzan/genres_original/pop/pop.00008.wav,False,False,False,False,False,False,False,True,False,False
295,gtzan/genres_original/country/country.00095.wav,False,False,True,False,False,False,False,False,False,False
101,gtzan/genres_original/classical/classical.00001.wav,False,True,False,False,False,False,False,False,False,False
857,gtzan/genres_original/reggae/reggae.00057.wav,False,False,False,False,False,False,False,False,True,False
721,gtzan/genres_original/pop/pop.00021.wav,False,False,False,False,False,False,False,True,False,False
370,gtzan/genres_original/disco/disco.00070.wav,False,False,False,True,False,False,False,False,False,False
242,gtzan/genres_original/country/country.00042.wav,False,False,True,False,False,False,False,False,False,False
553,gtzan/genres_original/jazz/jazz.00053.wav,False,False,False,False,False,True,False,False,False,False
737,gtzan/genres_original/pop/pop.00037.wav,False,False,False,False,False,False,False,True,False,False
774,gtzan/genres_original/pop/pop.00074.wav,False,False,False,False,False,False,False,True,False,False
205,gtzan/genres_original/country/country.00005.wav,False,False,True,False,False,False,False,False,False,False
668,gtzan/genres_original/metal/metal.00068.wav,False,False,False,False,False,False,True,False,False,False
741,gtzan/genres_original/pop/pop.00041.wav,False,False,False,False,False,False,False,True,False,False
601,gtzan/genres_original/metal/metal.00001.wav,False,False,False,False,False,False,True,False,False,False
25,gtzan/genres_original/blues/blues.00025.wav,True,False,False,False,False,False,False,False,False,False
755,gtzan/genres_original/pop/pop.00055.wav,False,False,False,False,False,False,False,True,False,False
501,gtzan/genres_original/jazz/jazz.00001.wav,False,False,False,False,False,True,False,False,False,False
76,gtzan/genres_original/blues/blues.00076.wav,True,False,False,False,False,False,False,False,False,False
581,gtzan/genres_original/jazz/jazz.00081.wav,False,False,False,False,False,True,False,False,False,False
771,gtzan/genres_original/pop/pop.00071.wav,False,False,False,False,False,False,False,True,False,False
340,gtzan/genres_original/disco/disco.00040.wav,False,False,False,True,False,False,False,False,False,False
926,gtzan/genres_original/rock/rock.00026.wav,False,False,False,False,False,False,False,False,False,True
185,gtzan/genres_original/classical/classical.00085.wav,False,True,False,False,False,False,False,False,False,False
847,gtzan/genres_original/reggae/reggae.00047.wav,False,False,False,False,False,False,False,False,True,False
680,gtzan/genres_original/metal/metal.00080.wav,False,False,False,False,False,False,True,False,False,False
699,gtzan/genres_original/metal/metal.00099.wav,False,False,False,False,False,False,True,False,False,False
469,gtzan/genres_original/hiphop/hiphop.00069.wav,False,False,False,False,True,False,False,False,False,False
913,gtzan/genres_original/rock/rock.00013.wav,False,False,False,False,False,False,False,False,False,True
782,gtzan/genres_original/pop/pop.00082.wav,False,False,False,False,False,False,False,True,False,False
15,gtzan/genres_original/blues/blues.00015.wav,True,False,False,False,False,False,False,False,False,False
27,gtzan/genres_original/blues/blues.00027.wav,True,False,False,False,False,False,False,False,False,False
687,gtzan/genres_original/metal/metal.00087.wav,False,False,False,False,False,False,True,False,False,False
110,gtzan/genres_original/classical/classical.00010.wav,False,True,False,False,False,False,False,False,False,False
291,gtzan/genres_original/country/country.00091.wav,False,False,True,False,False,False,False,False,False,False
214,gtzan/genres_original/country/country.00014.wav,False,False,True,False,False,False,False,False,False,False
915,gtzan/genres_original/rock/rock.00015.wav,False,False,False,False,False,False,False,False,False,True
551,gtzan/genres_original/jazz/jazz.00051.wav,False,False,False,False,False,True,False,False,False,False
701,gtzan/genres_original/pop/pop.00001.wav,False,False,False,False,False,False,False,True,False,False
315,gtzan/genres_original/disco/disco.00015.wav,False,False,False,True,False,False,False,False,False,False
259,gtzan/genres_original/country/country.00059.wav,False,False,True,False,False,False,False,False,False,False
364,gtzan/genres_original/disco/disco.00064.wav,False,False,False,True,False,False,False,False,False,False
641,gtzan/genres_original/metal/metal.00041.wav,False,False,False,False,False,False,True,False,False,False
642,gtzan/genres_original/metal/metal.00042.wav,False,False,False,False,False,False,True,False,False,False
514,gtzan/genres_original/jazz/jazz.00014.wav,False,False,False,False,False,True,False,False,False,False
599,gtzan/genres_original/jazz/jazz.00099.wav,False,False,False,False,False,True,False,False,False,False
975,gtzan/genres_original/rock/rock.00075.wav,False,False,False,False,False,False,False,False,False,True
220,gtzan/genres_original/country/country.00020.wav,False,False,True,False,False,False,False,False,False,False
996,gtzan/genres_original/rock/rock.00096.wav,False,False,False,False,False,False,False,False,False,True
78,gtzan/genres_original/blues/blues.00078.wav,True,False,False,False,False,False,False,False,False,False
120,gtzan/genres_original/classical/classical.00020.wav,False,True,False,False,False,False,False,False,False,False
430,gtzan/genres_original/hiphop/hiphop.00030.wav,False,False,False,False,True,False,False,False,False,False
435,gtzan/genres_original/hiphop/hiphop.00035.wav,False,False,False,False,True,False,False,False,False,False
139,gtzan/genres_original/classical/classical.00039.wav,False,True,False,False,False,False,False,False,False,False
947,gtzan/genres_original/rock/rock.00047.wav,False,False,False,False,False,False,False,False,False,True
263,gtzan/genres_original/country/country.00063.wav,False,False,True,False,False,False,False,False,False,False
570,gtzan/genres_original/jazz/jazz.00070.wav,False,False,False,False,False,True,False,False,False,False
7,gtzan/genres_original/blues/blues.00007.wav,True,False,False,False,False,False,False,False,False,False
928,gtzan/genres_original/rock/rock.00028.wav,False,False,False,False,False,False,False,False,False,True
410,gtzan/genres_original/hiphop/hiphop.00010.wav,False,False,False,False,True,False,False,False,False,False
968,gtzan/genres_original/rock/rock.00068.wav,False,False,False,False,False,False,False,False,False,True
998,gtzan/genres_original/rock/rock.00098.wav,False,False,False,False,False,False,False,False,False,True
312,gtzan/genres_original/disco/disco.00012.wav,False,False,False,True,False,False,False,False,False,False
395,gtzan/genres_original/disco/disco.00095.wav,False,False,False,True,False,False,False,False,False,False
253,gtzan/genres_original/country/country.00053.wav,False,False,True,False,False,False,False,False,False,False
196,gtzan/genres_original/classical/classical.00096.wav,False,True,False,False,False,False,False,False,False,False
843,gtzan/genres_original/reggae/reggae.00043.wav,False,False,False,False,False,False,False,False,True,False
827,gtzan/genres_original/reggae/reggae.00027.wav,False,False,False,False,False,False,False,False,True,False
365,gtzan/genres_original/disco/disco.00065.wav,False,False,False,True,False,False,False,False,False,False
441,gtzan/genres_original/hiphop/hiphop.00041.wav,False,False,False,False,True,False,False,False,False,False
962,gtzan/genres_original/rock/rock.00062.wav,False,False,False,False,False,False,False,False,False,True
640,gtzan/genres_original/metal/metal.00040.wav,False,False,False,False,False,False,True,False,False,False
153,gtzan/genres_original/classical/classical.00053.wav,False,True,False,False,False,False,False,False,False,False
709,gtzan/genres_original/pop/pop.00009.wav,False,False,False,False,False,False,False,True,False,False
988,gtzan/genres_original/rock/rock.00088.wav,False,False,False,False,False,False,False,False,False,True
270,gtzan/genres_original/country/country.00070.wav,False,False,True,False,False,False,False,False,False,False
781,gtzan/genres_original/pop/pop.00081.wav,False,False,False,False,False,False,False,True,False,False
301,gtzan/genres_original/disco/disco.00001.wav,False,False,False,True,False,False,False,False,False,False
757,gtzan/genres_original/pop/pop.00057.wav,False,False,False,False,False,False,False,True,False,False
436,gtzan/genres_original/hiphop/hiphop.00036.wav,False,False,False,False,True,False,False,False,False,False
18,gtzan/genres_original/blues/blues.00018.wav,True,False,False,False,False,False,False,False,False,False
883,gtzan/genres_original/reggae/reggae.00083.wav,False,False,False,False,False,False,False,False,True,False
719,gtzan/genres_original/pop/pop.00019.wav,False,False,False,False,False,False,False,True,False,False
931,gtzan/genres_original/rock/rock.00031.wav,False,False,False,False,False,False,False,False,False,True
230,gtzan/genres_original/country/country.00030.wav,False,False,True,False,False,False,False,False,False,False
603,gtzan/genres_original/metal/metal.00003.wav,False,False,False,False,False,False,True,False,False,False
374,gtzan/genres_original/disco/disco.00074.wav,False,False,False,True,False,False,False,False,False,False
5,gtzan/genres_original/blues/blues.00005.wav,True,False,False,False,False,False,False,False,False,False
124,gtzan/genres_original/classical/classical.00024.wav,False,True,False,False,False,False,False,False,False,False
809,gtzan/genres_original/reggae/reggae.00009.wav,False,False,False,False,False,False,False,False,True,False
358,gtzan/genres_original/disco/disco.00058.wav,False,False,False,True,False,False,False,False,False,False
280,gtzan/genres_original/country/country.00080.wav,False,False,True,False,False,False,False,False,False,False
217,gtzan/genres_original/country/country.00017.wav,False,False,True,False,False,False,False,False,False,False
922,gtzan/genres_original/rock/rock.00022.wav,False,False,False,False,False,False,False,False,False,True
67,gtzan/genres_original/blues/blues.00067.wav,True,False,False,False,False,False,False,False,False,False
706,gtzan/genres_original/pop/pop.00006.wav,False,False,False,False,False,False,False,True,False,False
814,gtzan/genres_original/reggae/reggae.00014.wav,False,False,False,False,False,False,False,False,True,False
478,gtzan/genres_original/hiphop/hiphop.00078.wav,False,False,False,False,True,False,False,False,False,False
470,gtzan/genres_original/hiphop/hiphop.00070.wav,False,False,False,False,True,False,False,False,False,False
692,gtzan/genres_original/metal/metal.00092.wav,False,False,False,False,False,False,True,False,False,False
123,gtzan/genres_original/classical/classical.00023.wav,False,True,False,False,False,False,False,False,False,False
39,gtzan/genres_original/blues/blues.00039.wav,True,False,False,False,False,False,False,False,False,False
245,gtzan/genres_original/country/country.00045.wav,False,False,True,False,False,False,False,False,False,False
945,gtzan/genres_original/rock/rock.00045.wav,False,False,False,False,False,False,False,False,False,True
648,gtzan/genres_original/metal/metal.00048.wav,False,False,False,False,False,False,True,False,False,False
187,gtzan/genres_original/classical/classical.00087.wav,False,True,False,False,False,False,False,False,False,False
652,gtzan/genres_original/metal/metal.00052.wav,False,False,False,False,False,False,True,False,False,False
70,gtzan/genres_original/blues/blues.00070.wav,True,False,False,False,False,False,False,False,False,False
236,gtzan/genres_original/country/country.00036.wav,False,False,True,False,False,False,False,False,False,False
432,gtzan/genres_original/hiphop/hiphop.00032.wav,False,False,False,False,True,False,False,False,False,False
426,gtzan/genres_original/hiphop/hiphop.00026.wav,False,False,False,False,True,False,False,False,False,False
380,gtzan/genres_original/disco/disco.00080.wav,False,False,False,True,False,False,False,False,False,False
